productId,HUID,materialType,description,quantityUnit,weightUnit,hallmark,hallmarkType,createdAt,createdBy,modifiedAt,modifiedBy
PRD001,HUID100001,Gold,22K Gold Necklace,pcs,gm,Yes,BIS,2024-01-10T09:00:00Z,admin,2024-05-01T10:00:00Z,admin
PRD002,HUID100002,Gold,18K Gold Earrings,pair,gm,Yes,BIS,2024-01-15T10:30:00Z,admin,2024-05-02T11:00:00Z,admin
PRD003,HUID100003,Diamond,Diamond Ring,pcs,ct,Yes,IGI,2024-02-01T11:45:00Z,admin,2024-05-03T12:00:00Z,admin
PRD004,HUID100004,Silver,Silver Anklet,pair,gm,Yes,BIS,2024-02-20T12:15:00Z,admin,2024-05-04T13:00:00Z,admin
PRD005,HUID100005,Platinum,Platinum Bracelet,pcs,gm,Yes,BIS,2024-03-05T13:30:00Z,admin,2024-05-05T14:00:00Z,admin
PRD006,HUID100006,Gold,24K Gold Coin,pcs,gm,Yes,BIS,2024-03-15T14:45:00Z,admin,2024-05-06T15:00:00Z,admin
PRD007,HUID100007,Diamond,Diamond Pendant,pcs,ct,Yes,IGI,2024-04-01T15:00:00Z,admin,2024-05-07T16:00:00Z,admin
PRD008,HUID100008,Gold,22K Gold Bangles,pair,gm,Yes,BIS,2024-04-10T16:20:00Z,admin,2024-05-08T17:00:00Z,admin
PRD009,HUID100009,Silver,Silver Bracelet,pcs,gm,Yes,BIS,2024-04-20T17:35:00Z,admin,2024-05-09T18:00:00Z,admin
PRD010,HUID100010,Platinum,Platinum Chain,pcs,gm,Yes,BIS,2024-05-01T18:50:00Z,admin,2024-05-10T19:00:00Z,admin